customer_id,acquisition_channel,state,city,first_name,last_name,email,signup_date
16775,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16775,client_16775@domain.com,2009-12-01
16211,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16211,client_16211@domain.com,2009-12-01
14162,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14162,client_14162@domain.com,2009-12-01
13978,Direct Mail & Wholesale,Belgium,Metropolis,Customer,#13978,client_13978@domain.com,2009-12-01
13002,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13002,client_13002@domain.com,2009-12-01
14830,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14830,client_14830@domain.com,2009-12-01
17408,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17408,client_17408@domain.com,2009-12-01
14955,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14955,client_14955@domain.com,2009-12-01
14971,Direct Mail & Wholesale,France,Metropolis,Customer,#14971,client_14971@domain.com,2009-12-01
15602,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15602,client_15602@domain.com,2009-12-01
14662,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14662,client_14662@domain.com,2009-12-01
16804,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16804,client_16804@domain.com,2009-12-01
13606,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13606,client_13606@domain.com,2009-12-01
15560,Direct Mail & Wholesale,France,Metropolis,Customer,#15560,client_15560@domain.com,2009-12-01
17390,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17390,client_17390@domain.com,2009-12-01
15674,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15674,client_15674@domain.com,2009-12-01
16047,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16047,client_16047@domain.com,2009-12-01
16951,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16951,client_16951@domain.com,2009-12-01
12479,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12479,client_12479@domain.com,2009-12-01
14935,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#14935,client_14935@domain.com,2009-12-01
13437,Direct Mail & Wholesale,Germany,Metropolis,Customer,#13437,client_13437@domain.com,2009-12-01
14189,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14189,client_14189@domain.com,2009-12-01
17094,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17094,client_17094@domain.com,2009-12-01
12606,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12606,client_12606@domain.com,2009-12-01
18254,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18254,client_18254@domain.com,2009-12-01
12386,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12386,client_12386@domain.com,2009-12-01
14674,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14674,client_14674@domain.com,2009-12-01
15551,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15551,client_15551@domain.com,2009-12-01
14934,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14934,client_14934@domain.com,2009-12-01
12435,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12435,client_12435@domain.com,2009-12-01
15231,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15231,client_15231@domain.com,2009-12-01
16923,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16923,client_16923@domain.com,2009-12-01
14839,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14839,client_14839@domain.com,2009-12-01
17668,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17668,client_17668@domain.com,2009-12-01
12862,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#12862,client_12862@domain.com,2009-12-01
15714,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15714,client_15714@domain.com,2009-12-01
17149,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17149,client_17149@domain.com,2009-12-01
16386,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16386,client_16386@domain.com,2009-12-01
17887,Direct Mail & Wholesale,Germany,Metropolis,Customer,#17887,client_17887@domain.com,2009-12-01
17821,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17821,client_17821@domain.com,2009-12-01
18069,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18069,client_18069@domain.com,2009-12-01
17570,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17570,client_17570@domain.com,2009-12-01
12994,Direct Mail & Wholesale,Spain,Metropolis,Customer,#12994,client_12994@domain.com,2009-12-01
12571,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12571,client_12571@domain.com,2009-12-01
17488,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17488,client_17488@domain.com,2009-12-01
16515,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16515,client_16515@domain.com,2009-12-01
12818,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12818,client_12818@domain.com,2009-12-01
13563,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13563,client_13563@domain.com,2009-12-01
15606,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15606,client_15606@domain.com,2009-12-01
16972,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16972,client_16972@domain.com,2009-12-01
13531,Direct Mail & Wholesale,France,Metropolis,Customer,#13531,client_13531@domain.com,2009-12-01
12996,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12996,client_12996@domain.com,2009-12-01
15430,Direct Mail & Wholesale,France,Metropolis,Customer,#15430,client_15430@domain.com,2009-12-01
18142,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18142,client_18142@domain.com,2009-12-01
16825,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16825,client_16825@domain.com,2009-12-01
15617,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15617,client_15617@domain.com,2009-12-01
15968,Direct Mail & Wholesale,Germany,Metropolis,Customer,#15968,client_15968@domain.com,2009-12-01
15437,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#15437,client_15437@domain.com,2009-12-01
16823,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16823,client_16823@domain.com,2009-12-01
16478,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16478,client_16478@domain.com,2009-12-01
14097,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14097,client_14097@domain.com,2009-12-01
18279,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18279,client_18279@domain.com,2009-12-01
16519,Direct Mail & Wholesale,Spain,Metropolis,Customer,#16519,client_16519@domain.com,2009-12-01
16853,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#16853,client_16853@domain.com,2009-12-01
18014,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18014,client_18014@domain.com,2009-12-01
17054,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17054,client_17054@domain.com,2009-12-01
16511,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16511,client_16511@domain.com,2009-12-01
14762,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14762,client_14762@domain.com,2009-12-01
13356,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13356,client_13356@domain.com,2009-12-01
14799,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14799,client_14799@domain.com,2009-12-01
16219,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16219,client_16219@domain.com,2009-12-01
15616,Direct Mail & Wholesale,Germany,Metropolis,Customer,#15616,client_15616@domain.com,2009-12-01
12641,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12641,client_12641@domain.com,2009-12-01
16364,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16364,client_16364@domain.com,2009-12-01
17013,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17013,client_17013@domain.com,2009-12-01
15839,Direct Mail & Wholesale,Australia,Metropolis,Customer,#15839,client_15839@domain.com,2009-12-01
13171,Direct Mail & Wholesale,France,Metropolis,Customer,#13171,client_13171@domain.com,2009-12-01
16193,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16193,client_16193@domain.com,2009-12-01
17808,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17808,client_17808@domain.com,2009-12-01
16645,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16645,client_16645@domain.com,2009-12-01
15004,Direct Mail & Wholesale,France,Metropolis,Customer,#15004,client_15004@domain.com,2009-12-01
13648,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13648,client_13648@domain.com,2009-12-01
13343,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13343,client_13343@domain.com,2009-12-01
14230,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14230,client_14230@domain.com,2009-12-01
15029,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15029,client_15029@domain.com,2009-12-01
12747,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12747,client_12747@domain.com,2009-12-01
18181,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18181,client_18181@domain.com,2009-12-01
16743,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16743,client_16743@domain.com,2009-12-01
16708,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#16708,client_16708@domain.com,2009-12-01
12379,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12379,client_12379@domain.com,2009-12-01
15358,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15358,client_15358@domain.com,2009-12-01
14816,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14816,client_14816@domain.com,2009-12-01
16551,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16551,client_16551@domain.com,2009-12-01
12982,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12982,client_12982@domain.com,2009-12-01
14570,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14570,client_14570@domain.com,2009-12-01
16346,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16346,client_16346@domain.com,2009-12-01
14377,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14377,client_14377@domain.com,2009-12-01
17617,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17617,client_17617@domain.com,2009-12-01
16541,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16541,client_16541@domain.com,2009-12-01
13198,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13198,client_13198@domain.com,2009-12-01
12504,Direct Mail & Wholesale,Germany,Metropolis,Customer,#12504,client_12504@domain.com,2009-12-01
15459,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15459,client_15459@domain.com,2009-12-01
14722,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14722,client_14722@domain.com,2009-12-01
15975,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15975,client_15975@domain.com,2009-12-01
13836,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13836,client_13836@domain.com,2009-12-01
14992,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#14992,client_14992@domain.com,2009-12-01
13570,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13570,client_13570@domain.com,2009-12-01
13897,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13897,client_13897@domain.com,2009-12-01
16400,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16400,client_16400@domain.com,2009-12-01
16858,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#16858,client_16858@domain.com,2009-12-01
12979,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12979,client_12979@domain.com,2009-12-01
13153,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13153,client_13153@domain.com,2009-12-01
12564,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12564,client_12564@domain.com,2009-12-01
18217,Direct Mail & Wholesale,France,Metropolis,Customer,#18217,client_18217@domain.com,2009-12-01
14258,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14258,client_14258@domain.com,2009-12-01
14256,Direct Mail & Wholesale,Germany,Metropolis,Customer,#14256,client_14256@domain.com,2009-12-01
18246,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18246,client_18246@domain.com,2009-12-01
13335,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13335,client_13335@domain.com,2009-12-01
16416,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16416,client_16416@domain.com,2009-12-01
16423,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16423,client_16423@domain.com,2009-12-01
14200,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14200,client_14200@domain.com,2009-12-01
17395,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17395,client_17395@domain.com,2009-12-01
14665,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14665,client_14665@domain.com,2009-12-01
15461,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15461,client_15461@domain.com,2009-12-01
17864,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17864,client_17864@domain.com,2009-12-01
15452,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15452,client_15452@domain.com,2009-12-01
12721,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12721,client_12721@domain.com,2009-12-01
14510,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14510,client_14510@domain.com,2009-12-01
13513,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13513,client_13513@domain.com,2009-12-01
16819,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16819,client_16819@domain.com,2009-12-01
14259,Direct Mail & Wholesale,Switzerland,Metropolis,Customer,#14259,client_14259@domain.com,2009-12-01
16001,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16001,client_16001@domain.com,2009-12-01
15853,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15853,client_15853@domain.com,2009-12-01
12642,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12642,client_12642@domain.com,2009-12-01
13600,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13600,client_13600@domain.com,2009-12-01
14558,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14558,client_14558@domain.com,2009-12-01
15495,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15495,client_15495@domain.com,2009-12-01
17680,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17680,client_17680@domain.com,2009-12-01
13313,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13313,client_13313@domain.com,2009-12-01
17196,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17196,client_17196@domain.com,2009-12-01
12346,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12346,client_12346@domain.com,2009-12-01
15785,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15785,client_15785@domain.com,2009-12-01
13235,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13235,client_13235@domain.com,2009-12-01
15040,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15040,client_15040@domain.com,2009-12-01
13300,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13300,client_13300@domain.com,2009-12-01
13525,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13525,client_13525@domain.com,2009-12-01
14396,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#14396,client_14396@domain.com,2009-12-01
16543,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16543,client_16543@domain.com,2009-12-01
14660,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14660,client_14660@domain.com,2009-12-01
13545,Direct Mail & Wholesale,Germany,Metropolis,Customer,#13545,client_13545@domain.com,2009-12-01
17786,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17786,client_17786@domain.com,2009-12-01
18035,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18035,client_18035@domain.com,2009-12-01
13379,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13379,client_13379@domain.com,2009-12-01
14187,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14187,client_14187@domain.com,2009-12-01
17807,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17807,client_17807@domain.com,2009-12-01
16262,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16262,client_16262@domain.com,2009-12-01
17487,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17487,client_17487@domain.com,2009-12-01
18150,Direct Mail & Wholesale,Germany,Metropolis,Customer,#18150,client_18150@domain.com,2009-12-01
13278,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13278,client_13278@domain.com,2009-12-01
18075,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18075,client_18075@domain.com,2009-12-01
15849,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15849,client_15849@domain.com,2009-12-01
13410,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13410,client_13410@domain.com,2009-12-01
12758,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12758,client_12758@domain.com,2009-12-01
17471,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17471,client_17471@domain.com,2009-12-01
15814,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15814,client_15814@domain.com,2009-12-01
14152,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14152,client_14152@domain.com,2009-12-01
17552,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17552,client_17552@domain.com,2009-12-01
17796,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#17796,client_17796@domain.com,2009-12-01
17264,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17264,client_17264@domain.com,2009-12-01
14240,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14240,client_14240@domain.com,2009-12-01
13482,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13482,client_13482@domain.com,2009-12-01
17685,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17685,client_17685@domain.com,2009-12-01
14154,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14154,client_14154@domain.com,2009-12-01
12536,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12536,client_12536@domain.com,2009-12-01
13988,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13988,client_13988@domain.com,2009-12-01
14533,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14533,client_14533@domain.com,2009-12-01
13373,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13373,client_13373@domain.com,2009-12-01
13746,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13746,client_13746@domain.com,2009-12-01
15057,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15057,client_15057@domain.com,2009-12-01
15333,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15333,client_15333@domain.com,2009-12-01
15562,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15562,client_15562@domain.com,2009-12-01
17453,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17453,client_17453@domain.com,2009-12-01
13059,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13059,client_13059@domain.com,2009-12-01
15955,Direct Mail & Wholesale,Netherlands,Metropolis,Customer,#15955,client_15955@domain.com,2009-12-01
14345,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14345,client_14345@domain.com,2009-12-01
16383,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#16383,client_16383@domain.com,2009-12-01
17137,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17137,client_17137@domain.com,2009-12-01
15880,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15880,client_15880@domain.com,2009-12-01
12370,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12370,client_12370@domain.com,2009-12-01
17361,Direct Mail & Wholesale,France,Metropolis,Customer,#17361,client_17361@domain.com,2009-12-01
16474,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16474,client_16474@domain.com,2009-12-01
17987,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17987,client_17987@domain.com,2009-12-01
12550,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12550,client_12550@domain.com,2009-12-01
18096,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18096,client_18096@domain.com,2009-12-01
13647,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13647,client_13647@domain.com,2009-12-01
13406,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13406,client_13406@domain.com,2009-12-01
15729,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15729,client_15729@domain.com,2009-12-01
16673,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#16673,client_16673@domain.com,2009-12-01
17026,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17026,client_17026@domain.com,2009-12-01
13168,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13168,client_13168@domain.com,2009-12-01
17456,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17456,client_17456@domain.com,2009-12-01
16555,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16555,client_16555@domain.com,2009-12-01
16328,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16328,client_16328@domain.com,2009-12-01
12548,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12548,client_12548@domain.com,2009-12-01
17253,Direct Mail & Wholesale,Germany,Metropolis,Customer,#17253,client_17253@domain.com,2009-12-01
14471,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14471,client_14471@domain.com,2009-12-01
15684,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15684,client_15684@domain.com,2009-12-01
13747,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13747,client_13747@domain.com,2009-12-01
14506,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14506,client_14506@domain.com,2009-12-01
13057,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13057,client_13057@domain.com,2009-12-01
17759,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17759,client_17759@domain.com,2009-12-01
15084,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15084,client_15084@domain.com,2009-12-01
13376,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13376,client_13376@domain.com,2009-12-01
15550,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15550,client_15550@domain.com,2009-12-01
13162,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13162,client_13162@domain.com,2009-12-01
13276,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13276,client_13276@domain.com,2009-12-01
13434,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13434,client_13434@domain.com,2009-12-01
16049,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16049,client_16049@domain.com,2009-12-01
12647,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12647,client_12647@domain.com,2009-12-01
15988,Direct Mail & Wholesale,Belgium,Metropolis,Customer,#15988,client_15988@domain.com,2009-12-01
17344,Direct Mail & Wholesale,Germany,Metropolis,Customer,#17344,client_17344@domain.com,2009-12-01
16569,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16569,client_16569@domain.com,2009-12-01
15490,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15490,client_15490@domain.com,2009-12-01
13447,Direct Mail & Wholesale,Germany,Metropolis,Customer,#13447,client_13447@domain.com,2009-12-01
14746,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14746,client_14746@domain.com,2009-12-01
14768,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14768,client_14768@domain.com,2009-12-01
15961,Direct Mail & Wholesale,Switzerland,Metropolis,Customer,#15961,client_15961@domain.com,2009-12-01
15874,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15874,client_15874@domain.com,2009-12-01
17000,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17000,client_17000@domain.com,2009-12-01
16587,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#16587,client_16587@domain.com,2009-12-01
17419,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17419,client_17419@domain.com,2009-12-01
16757,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16757,client_16757@domain.com,2009-12-01
12416,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12416,client_12416@domain.com,2009-12-01
16586,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16586,client_16586@domain.com,2009-12-01
16375,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16375,client_16375@domain.com,2009-12-01
13320,Direct Mail & Wholesale,Australia,Metropolis,Customer,#13320,client_13320@domain.com,2009-12-01
12704,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12704,client_12704@domain.com,2009-12-01
12493,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12493,client_12493@domain.com,2009-12-01
14350,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14350,client_14350@domain.com,2009-12-01
16470,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16470,client_16470@domain.com,2009-12-01
16023,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16023,client_16023@domain.com,2009-12-01
14927,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14927,client_14927@domain.com,2009-12-01
13850,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13850,client_13850@domain.com,2009-12-01
13837,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13837,client_13837@domain.com,2009-12-01
17430,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#17430,client_17430@domain.com,2009-12-01
13750,Direct Mail & Wholesale,France,Metropolis,Customer,#13750,client_13750@domain.com,2009-12-01
13667,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13667,client_13667@domain.com,2009-12-01
12418,Direct Mail & Wholesale,France,Metropolis,Customer,#12418,client_12418@domain.com,2009-12-01
13674,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13674,client_13674@domain.com,2009-12-01
17972,Direct Mail & Wholesale,France,Metropolis,Customer,#17972,client_17972@domain.com,2009-12-01
16138,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16138,client_16138@domain.com,2009-12-01
14939,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#14939,client_14939@domain.com,2009-12-01
13230,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#13230,client_13230@domain.com,2009-12-01
12587,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12587,client_12587@domain.com,2009-12-01
17051,Direct Mail & Wholesale,EIRE,Metropolis,Customer,#17051,client_17051@domain.com,2009-12-01
15932,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#15932,client_15932@domain.com,2009-12-01
16465,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16465,client_16465@domain.com,2009-12-01
18145,Direct Mail & Wholesale,France,Metropolis,Customer,#18145,client_18145@domain.com,2009-12-01
16327,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#16327,client_16327@domain.com,2009-12-01
18148,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#18148,client_18148@domain.com,2009-12-01
12618,Direct Mail & Wholesale,United Kingdom,Metropolis,Customer,#12618,client_12618@domain.com,2009-12-01
